0	1	-0.5
0.01	0.995000083333333	-0.499975
0.02	0.990000666565901	-0.499901824604251
0.03	0.98500224995	-0.499775013333222
0.04	0.98000533361896	-0.499598841761592
0.05	0.975010416877191	-0.499373814764646
0.06	0.970017998821873	-0.499099494542822
0.07	0.965028578550187	-0.498775443296556
0.08	0.960042655131103	-0.498401310046387
0.09	0.955060727520758	-0.497977091093249
0.1	0.950083294647083	-0.497502869558176
0.11	0.945110855438007	-0.496978728562202
0.12	0.940143908821457	-0.496404751226362
0.13	0.935182953725364	-0.49578102067169
0.14	0.930228489077656	-0.49510762001922
0.15	0.925281013806263	-0.494384632389986
0.16	0.920341025369137	-0.493612144392886
0.17	0.915409015344324	-0.492790256588273
0.18	0.910485473839895	-0.49191907302436
0.19	0.905570890963918	-0.490998697749363
0.2	0.900665756824464	-0.490029234811497
0.21	0.895770561529603	-0.489010788258977
0.22	0.890885795187404	-0.487943462140018
0.23	0.886011947905936	-0.486827360502836
0.24	0.881149509793271	-0.485662587395645
0.25	0.876298970957476	-0.48444924686666
0.26	0.871460821506623	-0.483187442964097
0.27	0.866635551548781	-0.481877279736171
0.28	0.861823651192019	-0.480518861231097
0.29	0.857025610544408	-0.47911229149709
0.3	0.85224191942369	-0.47765767556353
0.31	0.847473056975892	-0.476155154525073
0.32	0.84271948882961	-0.474604915158789
0.33	0.837981679743986	-0.473007147180095
0.34	0.83326009447816	-0.471362040304409
0.35	0.828555197791272	-0.469669784247148
0.36	0.823867454442463	-0.467930568723728
0.37	0.819197329190873	-0.466144583449566
0.38	0.814545286795643	-0.464312018140081
0.39	0.809911792015913	-0.462433062510688
0.4	0.805297309610824	-0.460507906276806
0.41	0.800702304339515	-0.458536739153851
0.42	0.796127240961129	-0.456519750857239
0.43	0.791572584234804	-0.45445713110239
0.44	0.787038798919683	-0.452349069604718
0.45	0.782526349774904	-0.450195756079642
0.46	0.778035701559608	-0.447997380242579
0.47	0.773567319032937	-0.445754131808946
0.48	0.769121666774491	-0.443466200829454
0.49	0.764699194249018	-0.441133805582298
0.5	0.760300324581772	-0.438757213535538
0.51	0.755925478254097	-0.436336697094822
0.52	0.751575075747334	-0.433872528665797
0.53	0.74724953754283	-0.43136498065411
0.54	0.742949284121926	-0.428814325465409
0.55	0.738674735965967	-0.42622083550534
0.56	0.734426313556297	-0.423584783179551
0.57	0.730204437374259	-0.42090644089369
0.58	0.726009527901197	-0.418186081053403
0.59	0.721842005618455	-0.415423976064338
0.6	0.717702291007376	-0.412620398332142
0.61	0.713590804549304	-0.409775620262463
0.62	0.709507966725583	-0.406889914260948
0.63	0.705454198017556	-0.403963552733243
0.64	0.701429918906568	-0.400996808084997
0.65	0.697435549873961	-0.397989952721856
0.66	0.693471511401079	-0.394943259049468
0.67	0.689538223969267	-0.391856999473481
0.68	0.6856361014874	-0.388731454618694
0.69	0.681765518025677	-0.385566954929885
0.7	0.677926832722851	-0.382363849524246
0.71	0.674120404691337	-0.379122487551905
0.72	0.670346593043549	-0.375843218162992
0.73	0.6666057568919	-0.372526390507638
0.74	0.662898255348806	-0.369172353735971
0.75	0.659224447526679	-0.365781456998122
0.76	0.655584692537934	-0.362354049444219
0.77	0.651979349494986	-0.358890480224393
0.78	0.648408777510249	-0.355391098488773
0.79	0.644873335696136	-0.351856253387489
0.8	0.641373383165062	-0.34828629407067
0.81	0.63790927902944	-0.344681569688445
0.82	0.634481382401686	-0.341042429390946
0.83	0.631090052394212	-0.3373692223283
0.84	0.627735648119434	-0.333662297650639
0.85	0.624418528689766	-0.32992200450809
0.86	0.62113905321762	-0.326148692050785
0.87	0.617897580739594	-0.322342709492626
0.88	0.614694449938907	-0.318504423167387
0.89	0.611529951780677	-0.314634239546058
0.9	0.608404370400069	-0.310732570844516
0.91	0.605317989932248	-0.306799829278643
0.92	0.60227109451238	-0.302836427064315
0.93	0.599263968275629	-0.298842776417414
0.94	0.59629689535716	-0.294819289553817
0.95	0.593370159892138	-0.290766378689404
0.96	0.590484046015729	-0.286684456040055
0.97	0.587638837863098	-0.282573933821647
0.98	0.584834819569409	-0.278435224250061
0.99	0.582072275269827	-0.274268739541176
1	0.579351489099518	-0.27007489191087
1.01	0.576672745193647	-0.265854093575023
1.02	0.574036327687378	-0.261606756749514
1.03	0.571442520715878	-0.257333293650223
1.04	0.56889160841431	-0.253034116493027
1.05	0.566383874917839	-0.248709637493807
1.06	0.563919604361632	-0.244360268868442
1.07	0.561499076602207	-0.239986425203711
1.08	0.559122522708549	-0.235588548120756
1.09	0.556790142719904	-0.231167096435045
1.1	0.554502136178035	-0.226722529237719
1.11	0.552258702624702	-0.222255305619917
1.12	0.550060041601668	-0.217765884672777
1.13	0.547906352650695	-0.21325472548744
1.14	0.545797835313545	-0.208722287155044
1.15	0.54373468913198	-0.204169028766728
1.16	0.541717113647762	-0.199595409413632
1.17	0.539745308402653	-0.195001888186895
1.18	0.537819472938415	-0.190388924177655
1.19	0.535939806796809	-0.185756976477053
1.2	0.534106509519598	-0.181106504176227
1.21	0.532319780648544	-0.176437966366316
1.22	0.530579819725409	-0.17175182213846
1.23	0.528886826291954	-0.167048530583798
1.24	0.527240999889942	-0.162328550793469
1.25	0.525642540061134	-0.157592341858612
1.26	0.524091644769369	-0.152840363383399
1.27	0.52258847029034	-0.148073088526137
1.28	0.521133127973399	-0.143291005052108
1.29	0.519725726941201	-0.138494601450561
1.3	0.518366376316398	-0.13368436621075
1.31	0.517055185221646	-0.128860787821923
1.32	0.515792262779598	-0.124024354773334
1.33	0.514577718112907	-0.119175555554233
