0	3.04159265358979	0
0.125	3.03773353307325	-0.062239373084604
0.306936920622222	3.01790383737396	-0.159218431329823
0.517418113226092	2.97060647954777	-0.299138477530717
0.71910564344723	2.8927467223807	-0.48630311140479
0.898099317651236	2.78594834254046	-0.722506070003159
1.05688300209936	2.6495823184888	-1.01158311340279
1.20243240624206	2.47803402576983	-1.36282322150086
1.34483101049603	2.25404898266606	-1.80138069954628
1.48645872136653	1.96248211355385	-2.33220980751296
1.64307778400843	1.54612537045244	-2.99122407054378
1.76045472308538	1.16648130589374	-3.46682008801098
1.86527505871185	0.784353745213053	-3.80323556750097
1.96685201449884	0.387392530847345	-3.98323614469828
2.06821422555463	-0.0175957839848748	-3.97395380970528
2.17415707789987	-0.428691321130845	-3.75315854209666
2.26751580135562	-0.763826751021448	-3.40718610053306
2.35800611640029	-1.05322849325694	-2.97827472682214
2.44717052670337	-1.29793608793388	-2.50604029950841
2.54097917691625	-1.50890254987874	-1.99135863986179
2.650007811167	-1.6936774969139	-1.40115969884596
2.80007833541829	-1.84556409270207	-0.629788765458047
2.9322236694998	-1.88622527150418	0.0111428991913489
3.05938274729142	-1.84680272034491	0.608259250815207
3.18858678147643	-1.72946928776681	1.20845392427819
3.33907848692131	-1.49539060866971	1.89966811411929
3.4706903602513	-1.20722805189744	2.46848184488822
3.58316644057761	-0.905394230674171	2.88166984235318
3.69078132896722	-0.578868565427484	3.16281147397973
3.79404559809829	-0.244531839070748	3.28500003629312
3.89911297791105	0.0996127073472239	3.23609584023483
4.00125969038154	0.420589161404151	3.02377744372884
4.09506953483621	0.690203905252432	2.70862320439983
4.18668183771764	0.921003638140239	2.32023966381709
4.27651682926849	1.11038684568846	1.89093496741424
4.36824754660405	1.26267568386083	1.42744955239033
4.46674983398559	1.37833459394232	0.921136589877073
4.57884754411943	1.44943254251778	0.349433539708548
4.71497281714425	1.45065599428971	-0.327102989325847
4.8783815901612	1.33306736028097	-1.10259810449138
5.00318286220687	1.16061633585751	-1.65135721167803
5.11519554182008	0.950564561044906	-2.08633282400077
5.22377947641912	0.704693787924861	-2.424578492055
5.32773570259969	0.440357679711127	-2.63984119350601
5.43113969707859	0.161853221568202	-2.72308291168019
5.5386113637067	-0.128713004014731	-2.65857861201801
5.64191470955434	-0.394049149986072	-2.45797426315094
5.73691425856308	-0.614632339559741	-2.17265092576216
5.82977968237548	-0.800595494698995	-1.82372210300738
5.92006523984571	-0.948144926227745	-1.43995878504921
6.00997806628749	-1.05939114110451	-1.03237859896004
6.10197228134482	-1.13465746887248	-0.60365768818599
6.19805119607566	-1.17103259122401	-0.154849955083435
6.29926060356106	-1.16306641582084	0.309278302570099
6.40481740277018	-1.10562227618367	0.774042882156824
6.51187876369238	-0.998838918170496	1.21304746511014
6.61737485982382	-0.850024208978169	1.59752799603472
6.72013262791751	-0.669290243728685	1.90656446447559
6.82123636406389	-0.464558411085385	2.12701565582018
6.92338001022808	-0.240192434068981	2.24707215590532
7.02994732777407	0.000576345324131325	2.2501004754384
7.14153641705207	0.245576949688284	2.1194658260813
7.24264491740938	0.449282650132636	1.89559732930342
7.33602709787142	0.613720285591081	1.6171260494596
7.42766481488086	0.747402436539857	1.29466987596718
7.517043199933	0.847811160062363	0.949028753057214
7.60533288270897	0.915826225335034	0.590581893083487
7.69376112601611	0.951884277904185	0.225428962641661
7.78324541769811	0.955571375208835	-0.141103074344865
7.87438181740328	0.926080237901086	-0.502652095300788
7.96733863181993	0.862966916568255	-0.850060951637281
8.0618412949935	0.767143302429445	-1.17062559479191
8.15758018876241	0.641254154386613	-1.44960822526738
8.25478326429009	0.488941963325545	-1.6721713089452
8.3545906366902	0.313760793895395	-1.8235001189411
8.45908406286909	0.11900468453983	-1.88685568561713
8.57010604982406	-0.0890761745218795	-1.84258189857841
8.68426410559274	-0.291317570509258	-1.68311609189976
8.78448047794636	-0.449413203192153	-1.46138982033426
8.88179721047147	-0.578719653573331	-1.1889285920222
8.97448482028945	-0.67534703029114	-0.892042333842356
9.0635772828421	-0.741225597597676	-0.585038448042717
9.1504755921408	-0.778628833354825	-0.275680146376698
9.23640714803088	-0.789090555867234	0.0309495405813269
9.3225207069413	-0.773402622863272	0.330865830628855
9.40987007212552	-0.73171922595253	0.619597021182048
9.49920993133878	-0.664022373685515	0.890320302330634
9.591005434934	-0.570801161314466	1.13327764587113
9.68574156750432	-0.45335983637145	1.33646591605253
9.78431948593185	-0.31364458684851	1.4862523822599
9.88831771616021	-0.154139341287794	1.56693593287037
9.99950462052727	0.0206021774354603	1.55999808048612
10	0.0213749078148458	1.55975291521827
