0 0 1.46379691425157E-12
0 1 7.41795594602482E-12
0 2 3.46510022054905E-11
0 3 1.49202286402737E-10
0 4 5.92193020430677E-10
0 5 2.16660239297525E-09
0 6 7.30673371556589E-09
0 7 2.27140966843175E-08
0 8 6.50872297821452E-08
0 9 1.71919141241313E-07
0 10 4.18582248419645E-07
0 11 9.39432342123663E-07
0 12 1.94347221811691E-06
0 13 3.70611843466751E-06
0 14 6.51460935479404E-06
0 15 1.05556648181689E-05
0 16 1.57656155478562E-05
0 17 2.17052304058006E-05
0 18 2.75452042251183E-05
0 19 3.22222394650478E-05
0 20 3.47451005578243E-05
0 21 3.45350073586986E-05
0 22 3.16412520809976E-05
0 23 2.6722426818509E-05
0 24 2.08030139336936E-05
0 25 1.49281074158679E-05
0 26 9.874414886306E-06
0 27 6.02068794203501E-06
0 28 3.38383355707024E-06
0 29 1.7530729793568E-06
0 30 8.37180543745679E-07
0 31 3.68524516744771E-07
0 32 1.49534627056717E-07
0 33 5.59300601429626E-08
0 34 1.92831033376605E-08
0 35 6.12825317365249E-09
0 36 1.79524860049666E-09
0 37 4.84775455115288E-10
0 38 1.20665961144221E-10
0 39 2.76857987848781E-11
0 40 5.85541212555236E-12
0 41 1.14152651907263E-12
0 42 2.05136372007378E-13
0 43 3.39803199354521E-14
0 44 5.18848283853716E-15
0 45 7.30266592609257E-16
1 0 1.04539673604234E-11
1 1 5.29766585690958E-11
1 2 2.47466327149189E-10
1 3 1.06555480269764E-09
1 4 4.22925232754578E-09
1 5 1.54731783341401E-08
1 6 5.21823451259872E-08
1 7 1.62216782292346E-07
1 8 4.64832087770054E-07
1 9 1.22779128284173E-06
1 10 2.98937996113274E-06
1 11 6.70912402278708E-06
1 12 1.38796542992247E-05
1 13 2.64679073802302E-05
1 14 4.65252473877131E-05
1 15 7.53851674384263E-05
1 16 0.000112592962008353
1 17 0.000155011783399422
1 18 0.000196719000499336
1 19 0.000230120883824642
1 20 0.000248138347355265
1 21 0.000246637929213292
1 22 0.000225971658552648
1 23 0.000190842988554069
1 24 0.000148568443165805
1 25 0.000106611747954236
1 26 7.0519899256312E-05
1 27 4.29978193153312E-05
1 28 2.41662523088486E-05
1 29 1.25198840960847E-05
1 30 5.97887452411631E-06
1 31 2.63188372106618E-06
1 32 1.06792827289382E-06
1 33 3.99434523675023E-07
1 34 1.37713729914947E-07
1 35 4.37660156474162E-08
1 36 1.28210888346035E-08
1 37 3.46211058075685E-09
1 38 8.61757534145888E-10
1 39 1.97723081683327E-10
1 40 4.18174725239454E-11
1 41 8.15241571782144E-12
1 42 1.46501807492691E-12
1 43 2.42676529813279E-13
1 44 3.7054477787253E-14
1 45 5.21532942802248E-15
2 0 6.71320307309644E-11
2 1 3.40199136697928E-10
2 2 1.58914950719585E-09
2 3 6.84265172197053E-09
2 4 2.71589041206178E-08
2 5 9.93637963100657E-08
2 6 3.3509831012804E-07
2 7 1.04170422945408E-06
2 8 2.98500281520429E-06
2 9 7.88448244472068E-06
2 10 1.91968408259087E-05
2 11 4.30838460220095E-05
2 12 8.91306952495572E-05
2 13 0.00016996842541911
2 14 0.000298770240016436
2 15 0.000484099404814899
2 16 0.000723035946548905
2 17 0.000995436033809288
2 18 0.00126326642618781
2 19 0.00147776262466989
2 20 0.00159346500575929
2 21 0.0015838298009281
2 22 0.00145111762867308
2 23 0.00122553255914145
2 24 0.000954058966169798
2 25 0.000684626505248218
2 26 0.000452856210546608
2 27 0.000276118226518393
2 28 0.000155187933606114
2 29 8.03986864420852E-05
2 30 3.83944175882046E-05
2 31 1.6901114452665E-05
2 32 6.85789338751775E-06
2 33 2.56504060074603E-06
2 34 8.84353473660699E-07
2 35 2.81051337364729E-07
2 36 8.23329268185288E-08
2 37 2.22325654833452E-08
2 38 5.53393092501285E-09
2 39 1.26971431401604E-09
2 40 2.68538417404727E-10
2 41 5.23522031044701E-11
2 42 9.40787693672581E-12
2 43 1.55839096253397E-12
2 44 2.37951990452069E-13
2 45 3.34911754899461E-14
3 0 3.87638372959126E-10
3 1 1.96440117177713E-09
3 2 9.17617600198799E-09
3 3 3.95113085564263E-08
3 4 1.56822805597229E-07
3 5 5.73753242875012E-07
3 6 1.93494762939551E-06
3 7 6.01507995830621E-06
3 8 1.72362078424435E-05
3 9 4.55271189209923E-05
3 10 0.000110847714014977
3 11 0.00024877769659201
3 12 0.000514664569372515
3 13 0.000981443331394693
3 14 0.00172517959709447
3 15 0.00279531996261173
3 16 0.0041750037181864
3 17 0.00574791497187256
3 18 0.00729443958017294
3 19 0.00853299823064379
3 20 0.00920109484956976
3 21 0.00914545858945337
3 22 0.00837914286855746
3 23 0.0070765540988604
3 24 0.00550899267199651
3 25 0.0039532172897118
3 26 0.00261491336891368
3 27 0.00159438078822454
3 28 0.000896096802538939
3 29 0.000464243605639742
3 30 0.000221699677524281
3 31 9.75915734455085E-05
3 32 3.95993180262664E-05
3 33 1.48112332402403E-05
3 34 5.10649443965747E-06
3 35 1.62286589498028E-06
3 36 4.75412428990866E-07
3 37 1.28376803395224E-07
3 38 3.19544032331905E-08
3 39 7.33167141599771E-09
3 40 1.55061293493351E-09
3 41 3.02295679294596E-10
3 42 5.4323607807532E-11
3 43 8.99856790526436E-12
3 44 1.37399869208307E-12
3 45 1.93387040940849E-13
4 0 2.01266767603759E-09
4 1 1.01994204315347E-08
4 2 4.76438714976769E-08
4 3 2.05147733343344E-07
4 4 8.1424392864313E-07
4 5 2.97899972374007E-06
4 6 1.00464938978592E-05
4 7 3.12310592691012E-05
4 8 8.9492580719323E-05
4 9 0.000236382584974534
4 10 0.000575535412703138
4 11 0.00129168540417597
4 12 0.00267220382458651
4 13 0.00509577845423738
4 14 0.00895735162627392
4 15 0.0145136563493018
4 16 0.0216771496763468
4 17 0.0298439047202385
4 18 0.0378736569492602
4 19 0.0443044108027809
4 20 0.0477732533198867
4 21 0.0474843827896111
4 22 0.0435055742178155
4 23 0.0367423678512072
4 24 0.0286033897877919
4 25 0.0205256063650717
4 26 0.0135769623968731
4 27 0.00827822759459689
4 28 0.00465264843442354
4 29 0.00241041177565972
4 30 0.00115109288932065
4 31 0.000506707846872875
4 32 0.000205604689691035
4 33 7.69018045280789E-05
4 34 2.65135678341319E-05
4 35 8.42612588747769E-06
4 36 2.46840172533004E-06
4 37 6.66548671572938E-07
4 38 1.65911320913771E-07
4 39 3.80669693706081E-08
4 40 8.05097934026139E-09
4 41 1.56955756902378E-09
4 42 2.82055072735257E-10
4 43 4.67217076970462E-11
4 44 7.13397575519472E-12
4 45 1.00409008348419E-12
5 0 9.396491255295E-09
5 1 4.76177791470643E-08
5 2 2.22433751595639E-07
5 3 9.57768093240011E-07
5 4 3.80144027067353E-06
5 5 1.39079815246791E-05
5 6 4.69038148629982E-05
5 7 0.000145807665522536
5 8 0.00041781177397276
5 9 0.0011035934640686
5 10 0.00268698779086301
5 11 0.0060304593497655
5 12 0.0124756511812852
5 13 0.0237905334567851
5 14 0.0418189635720632
5 15 0.0677595445051624
5 16 0.101203566688428
5 17 0.139331491764038
5 18 0.176819795223421
5 19 0.206842894947726
5 20 0.223037793273986
5 21 0.221689150652075
5 22 0.203113386557243
5 23 0.171538174097576
5 24 0.133539930716193
5 25 0.0958273852237398
5 26 0.0633864248701256
5 27 0.0386483541858792
5 28 0.0217217034131004
5 29 0.0112534291881893
5 30 0.00537407859097139
5 31 0.00236565425520422
5 32 0.000959901473914945
5 33 0.000359029531982706
5 34 0.000123783231214092
5 35 3.93388432478707E-05
5 36 1.1524165416261E-05
5 37 3.11189911689457E-06
5 38 7.74586035579367E-07
5 39 1.77722308091472E-07
5 40 3.75874059428745E-08
5 41 7.32775417800197E-09
5 42 1.3168234657031E-09
5 43 2.18128468516996E-10
5 44 3.33062142336117E-11
5 45 4.68777026695357E-12
6 0 3.94464285380643E-08
6 1 1.99899225278109E-07
6 2 9.33775900853054E-07
6 3 4.02070619974669E-06
6 4 1.5958429365253E-05
6 5 5.83856446429218E-05
6 6 0.000196902006385976
6 7 0.000612099931992769
6 8 0.00175397197066417
6 9 0.00463288045853562
6 10 0.011279962806883
6 11 0.0253158415550251
6 12 0.0523727282256631
6 13 0.0998725537425127
6 14 0.175555823260277
6 15 0.284454266754997
6 16 0.424852123277687
6 17 0.584912983330338
6 18 0.742288714680113
6 19 0.868325553920358
6 20 0.936311665134803
